Frecuencia(Hz),"	mm/Seg(PC)"
1081.793,0.031649
1082.563,0.042198
1083.334,0.041102
1084.104,0.021373
1084.875,0.014043
1085.646,0.014523
1086.416,0.017057
1087.187,0.02562
1087.957,0.026579
1088.728,0.011303
1089.498,0.02836
1090.269,0.041102
1091.039,0.050693
1091.81,0.030553
1092.58,0.016304
1093.351,0.017057
1094.121,0.016852
1094.892,0.016304
1095.662,0.02151
1096.433,0.027127
1097.203,0.038088
1097.974,0.024113
1098.744,0.019044
1099.515,0.015071
1100.285,0.016304
1101.056,0.022606
1101.826,0.027538
1102.597,0.024524
1103.367,0.026305
1104.138,0.017331
1104.908,0.01281
1105.679,0.013016
1106.449,0.014797
1107.22,0.011783
1107.99,0.012536
1108.761,0.020277
1109.531,0.033704
1110.302,0.039732
1111.072,0.034663
1111.843,0.056721
1112.613,0.095357
1113.384,0.066311
1114.154,0.052063
1114.925,0.035622
1115.695,0.01555
1116.466,0.017811
1117.236,0.018359
1118.007,0.014043
1118.777,0.016098
1119.548,0.017811
1120.318,0.016852
1121.089,0.011029
1121.859,0.016852
1122.63,0.017057
1123.4,0.013564
1124.171,0.009796
1124.941,0.014043
1125.712,0.017331
1126.482,0.017811
1127.253,0.017057
1128.023,0.014317
1128.794,0.018359
1129.564,0.020277
1130.335,0.018359
1131.105,0.019592
1131.876,0.022332
1132.646,0.022606
1133.417,0.01055
1134.188,0.01055
1134.958,0.012262
1135.729,0.013564
1136.499,0.022606
1137.27,0.025346
1138.04,0.016304
1138.811,0.011029
1139.581,0.016852
1140.352,0.016304
1141.122,0.019318
1141.893,0.01877
1142.663,0.019318
1143.434,0.022332
1144.204,0.017057
1144.975,0.022332
1145.745,0.024113
1146.516,0.018359
1147.286,0.017537
1148.057,0.02151
1148.827,0.022332
1149.598,0.02151
1150.368,0.019318
1151.139,0.025072
1151.909,0.028909
1152.68,0.020277
1153.45,0.013769
1154.221,0.019592
1154.991,0.035622
1155.762,0.025894
1156.532,0.017537
1157.303,0.022332
1158.073,0.031649
1158.844,0.031101
1159.614,0.038636
1160.385,0.120566
1161.155,0.248805
1161.926,0.409925
1162.696,0.23894
1163.467,0.080012
1164.237,0.052611
1165.008,0.025346
1165.778,0.023017
1166.549,0.024387
1167.319,0.030416
1168.09,0.042746
1168.86,0.034115
1169.631,0.029868
1170.401,0.032197
1171.172,0.028634
1171.942,0.017537
1172.713,0.016304
1173.483,0.025894
1174.254,0.027538
1175.024,0.099193
1175.795,0.140295
1176.565,0.156736
1177.336,0.272918
1178.106,0.204963
1178.877,0.062749
1179.647,0.030142
1180.418,0.032608
1181.188,0.02288
1181.959,0.019044
1182.729,0.017537
1183.5,0.01877
1184.271,0.025346
1185.041,0.018085
1185.812,0.025346
1186.582,0.021373
1187.353,0.019592
1188.123,0.019318
1188.894,0.020825
1189.664,0.020825
1190.435,0.023017
1191.205,0.021099
1191.976,0.02836
1192.746,0.032608
1193.517,0.022606
1194.287,0.01555
1195.058,0.016578
1195.828,0.024798
1196.599,0.021784
1197.369,0.020551
1198.14,0.025346
1198.91,0.016852
1199.681,0.022058
1200.451,0.030827
1201.222,0.031649
1201.992,0.021784
1202.763,0.02288
1203.533,0.040006
1204.304,0.023291
1205.074,0.020551
1205.845,0.028909
1206.615,0.034663
1207.386,0.018496
1208.156,0.019866
1208.927,0.032197
1209.697,0.036718
1210.468,0.040006
1211.238,0.066311
1212.009,0.035074
1212.779,0.02562
1213.55,0.019044
1214.32,0.015276
1215.091,0.017331
1215.861,0.021099
1216.632,0.020551
1217.402,0.01877
1218.173,0.013016
1218.943,0.016304
1219.714,0.020551
1220.484,0.016578
1221.255,0.010755
1222.025,0.024113
1222.796,0.023017
1223.566,0.027127
1224.337,0.043568
1225.107,0.047678
1225.878,0.063297
1226.648,0.064393
1227.419,0.04165
1228.189,0.025346
1228.96,0.020277
1229.73,0.02836
1230.501,0.019318
1231.271,0.013769
1232.042,0.019592
1232.813,0.01555
1233.583,0.015824
1234.354,0.031101
1235.124,0.036718
1235.895,0.046034
1236.665,0.042746
1237.436,0.035074
1238.206,0.029046
1238.977,0.02562
1239.747,0.026579
1240.518,0.022606
1241.288,0.030553
1242.059,0.036992
1242.829,0.028909
1243.6,0.01877
1244.37,0.01329
1245.141,0.024387
1245.911,0.027127
1246.682,0.026853
1247.452,0.022606
1248.223,0.059735
1248.993,0.073436
1249.764,0.280591
1250.534,0.265246
1251.305,0.453768
1252.075,0.545836
1252.846,0.243325
1253.616,0.056173
1254.387,0.031923
1255.157,0.038636
1255.928,0.031375
1256.698,0.071244
1257.469,0.11125
1258.239,0.162216
1259.01,0.188522
1259.78,0.085492
1260.551,0.040554
1261.321,0.029868
1262.092,0.019044
1262.862,0.020277
1263.633,0.019866
1264.403,0.023839
1265.174,0.02932
1265.944,0.030553
1266.715,0.027812
1267.485,0.031923
1268.256,0.02562
1269.026,0.020003
1269.797,0.024113
1270.567,0.019318
1271.338,0.024113
1272.108,0.02562
1272.879,0.018085
1273.649,0.042198
1274.42,0.041102
1275.19,0.042746
1275.961,0.03617
1276.731,0.049597
1277.502,0.063845
1278.272,0.066311
1279.043,0.035074
1279.813,0.022058
1280.584,0.017057
1281.354,0.011303
1282.125,0.013769
1282.896,0.014523
1283.666,0.014523
1284.437,0.015276
1285.207,0.018085
1285.978,0.019592
1286.748,0.017057
1287.519,0.017537
1288.289,0.029868
1289.06,0.029868
1289.83,0.027812
1290.601,0.04713
1291.371,0.04302
1292.142,0.022332
1292.912,0.023291
1293.683,0.02288
1294.453,0.014523
1295.224,0.011509
1295.994,0.017811
1296.765,0.014797
1297.535,0.01055
1298.306,0.010755
1299.076,0.012057
1299.847,0.013564
1300.617,0.020825
1301.388,0.032608
1302.158,0.032608
1302.929,0.02836
1303.699,0.040006
1304.47,0.035622
1305.24,0.026305
1306.011,0.03754
1306.781,0.049049
1307.552,0.032608
1308.322,0.021099
1309.093,0.023839
1309.863,0.023291
1310.634,0.017811
1311.404,0.022058
1312.175,0.019866
1312.945,0.009796
1313.716,0.015071
1314.486,0.012057
1315.257,0.013769
1316.027,0.023839
1316.798,0.024798
1317.568,0.019866
1318.339,0.015276
1319.109,0.015071
1319.88,0.019592
1320.65,0.024524
1321.421,0.021373
1322.191,0.017811
1322.962,0.015276
1323.732,0.030416
1324.503,0.052611
1325.273,0.067408
1326.044,0.106318
1326.814,0.087137
1327.585,0.076176
1328.355,0.081108
1329.126,0.146872
1329.896,0.107414
1330.667,0.035622
1331.438,0.02151
1332.208,0.017811
1332.979,0.020551
1333.749,0.020003
1334.52,0.017811
1335.29,0.017057
1336.061,0.019866
1336.831,0.01555
1337.602,0.010755
1338.372,0.01877
1339.143,0.01877
1339.913,0.017811
1340.684,0.022332
1341.454,0.024798
1342.225,0.031649
1342.995,0.026853
1343.766,0.020277
1344.536,0.02151
1345.307,0.020277
1346.077,0.020003
1346.848,0.017537
1347.618,0.023839
1348.389,0.031923
1349.159,0.034663
1349.93,0.030142
1350.7,0.026579
1351.471,0.03754
1352.241,0.038636
1353.012,0.036992
1353.782,0.082204
1354.553,0.079464
1355.323,0.092069
1356.094,0.063845
1356.864,0.025346
1357.635,0.016098
1358.405,0.014797
1359.176,0.01877
1359.946,0.019044
1360.717,0.015276
1361.487,0.018496
1362.258,0.020551
1363.028,0.025346
1363.799,0.024798
1364.569,0.025072
1365.34,0.02932
1366.11,0.021373
1366.881,0.012057
1367.651,0.023291
1368.422,0.031101
1369.192,0.026305
1369.963,0.024524
1370.733,0.038088
1371.504,0.036992
1372.274,0.028909
1373.045,0.023565
1373.815,0.020003
1374.586,0.021099
1375.356,0.018359
1376.127,0.019044
1376.897,0.036718
1377.668,0.047678
1378.438,0.080012
1379.209,0.048775
1379.979,0.020551
1380.75,0.019592
1381.521,0.01555
1382.291,0.016852
1383.062,0.024387
1383.832,0.023017
1384.603,0.021784
1385.373,0.014523
1386.144,0.01877
1386.914,0.024524
1387.685,0.01877
1388.455,0.024387
1389.226,0.026305
1389.996,0.036992
1390.767,0.04713
1391.537,0.026853
1392.308,0.020003
1393.078,0.020003
1393.849,0.02836
1394.619,0.026853
1395.39,0.018496
1396.16,0.018496
1396.931,0.027538
1397.701,0.033704
1398.472,0.130431
1399.242,0.121662
1400.013,0.162216
1400.783,0.184138
1401.554,0.102481
1402.324,0.057269
1403.095,0.109606
1403.865,0.084396
1404.636,0.084396
1405.406,0.06823
1406.177,0.035074
1406.947,0.034663
1407.718,0.03754
1408.488,0.032608
1409.259,0.030827
1410.029,0.02562
1410.8,0.027812
1411.57,0.028634
1412.341,0.027401
1413.111,0.024113
1413.882,0.027127
1414.652,0.029594
1415.423,0.028086
1416.193,0.033156
1416.964,0.019318
1417.734,0.024113
1418.505,0.026579
1419.275,0.023565
1420.046,0.031649
1420.816,0.02288
1421.587,0.015824
1422.357,0.024113
1423.128,0.028086
1423.898,0.020551
1424.669,0.01555
1425.439,0.031923
1426.21,0.054803
1426.98,0.065215
1427.751,0.081108
1428.521,0.057817
1429.292,0.035622
1430.063,0.030142
1430.833,0.02288
1431.604,0.016304
1432.374,0.015071
1433.145,0.029868
1433.915,0.042746
1434.686,0.034663
1435.456,0.029868
1436.227,0.044664
1436.997,0.040006
1437.768,0.031923
1438.538,0.036992
1439.309,0.040006
1440.079,0.035622
1440.85,0.029868
1441.62,0.023017
1442.391,0.024524
1443.161,0.017811
1443.932,0.018085
1444.702,0.01281
1445.473,0.040554
1446.243,0.067408
1447.014,0.069326
1447.784,0.036718
1448.555,0.060283
1449.325,0.066311
1450.096,0.309088
1450.866,0.545836
1451.637,0.697092
1452.407,1.043446
1453.178,0.609408
1453.948,0.2225
1454.719,0.120566
1455.489,0.052611
1456.26,0.062749
1457.03,0.046034
1457.801,0.039184
1458.571,0.04302
1459.342,0.051789
1460.112,0.051241
1460.883,0.03617
1461.653,0.039732
1462.424,0.03617
1463.194,0.044116
1463.965,0.081108
1464.735,0.067408
1465.506,0.059735
1466.276,0.078368
1467.047,0.065215
1467.817,0.066311
1468.588,0.063297
1469.358,0.041102
1470.129,0.060283
1470.899,0.054803
1471.67,0.039732
1472.44,0.050145
1473.211,0.049597
1473.981,0.057817
1474.752,0.076176
1475.522,0.080012
1476.293,0.090425
1477.063,0.127691
1477.834,0.08604
1478.604,0.046034
1479.375,0.027127
1480.146,0.046582
1480.916,0.036992
1481.687,0.034115
1482.457,0.046582
1483.228,0.073436
1483.998,0.099193
1484.769,0.112346
1485.539,0.077272
1486.31,0.070148
1487.08,0.038636
1487.851,0.140295
1488.621,0.140295
1489.392,0.138651
1490.162,0.248805
1490.933,0.248805
1491.703,0.099193
1492.474,0.039184
1493.244,0.050145
1494.015,0.060283
1494.785,0.040554
1495.556,0.04302
1496.326,0.047678
1497.097,0.051241
1497.867,0.090425
1498.638,0.094261
1499.408,0.18633
1500.179,0.244421
1500.949,0.219211
1501.72,0.295935
1502.49,0.166601
1503.261,0.071244
1504.031,0.042746
1504.802,0.033156
1505.572,0.041102
1506.343,0.042746
1507.113,0.031649
1507.884,0.025072
1508.654,0.024113
1509.425,0.019866
1510.195,0.031923
1510.966,0.031923
1511.736,0.038088
1512.507,0.065215
1513.277,0.079464
1514.048,0.048227
1514.818,0.07508
1515.589,0.10851
1516.359,0.06823
1517.13,0.048775
1517.9,0.03617
1518.671,0.03754
1519.441,0.042746
1520.212,0.031923
1520.982,0.026853
1521.753,0.027812
1522.523,0.03617
1523.294,0.04576
1524.064,0.052611
1524.835,0.050693
1525.605,0.056173
1526.376,0.06823
1527.146,0.054255
1527.917,0.044116
1528.688,0.030553
1529.458,0.044116
1530.229,0.042198
1530.999,0.04302
1531.77,0.039732
1532.54,0.060831
1533.311,0.073984
1534.081,0.069326
1534.852,0.058639
1535.622,0.112346
1536.393,0.164409
1537.163,0.095357
1537.934,0.154544
1538.704,0.224692
1539.475,0.147968
1540.245,0.070148
1541.016,0.071244
1541.786,0.114538
1542.557,0.106318
1543.327,0.073984
1544.098,0.062201
1544.868,0.097549
1545.639,0.246613
1546.409,0.357315
1547.18,1.367879
1547.95,1.367879
1548.721,2.121967
1549.491,2.314873
1550.262,1.030294
1551.032,0.438423
1551.803,0.196194
1552.573,0.106318
1553.344,0.07508
1554.114,0.064393
1554.885,0.056173
1555.655,0.061105
1556.426,0.058091
1557.196,0.073436
1557.967,0.061653
1558.737,0.07234
1559.508,0.085492
1560.278,0.156736
1561.049,0.174273
1561.819,0.510763
1562.59,0.819851
1563.36,0.488841
1564.131,0.88123
1564.901,1.350342
1565.672,0.841772
1566.442,0.234556
1567.213,0.11947
1567.983,0.113442
1568.754,0.076176
1569.524,0.067408
1570.295,0.061105
1571.065,0.066311
1571.836,0.077272
1572.606,0.056721
1573.377,0.172081
1574.147,0.164409
1574.918,0.257573
1575.688,0.304704
1576.459,0.162216
1577.229,0.120566
1578,0.092069
1578.771,0.066311
1579.541,0.064393
1580.312,0.070148
1581.082,0.062749
1581.853,0.066311
1582.623,0.071244
1583.394,0.060283
1584.164,0.048227
1584.935,0.039184
1585.705,0.048227
1586.476,0.057817
1587.246,0.055625
1588.017,0.097549
1588.787,0.11125
1589.558,0.090425
1590.328,0.183042
1591.099,0.255381
1591.869,0.158928
1592.64,0.067408
1593.41,0.050145
1594.181,0.056173
1594.951,0.043568
1595.722,0.038636
1596.492,0.057817
1597.263,0.055077
1598.033,0.100289
1598.804,0.115634
1599.574,0.105221
1600.345,0.093165
1601.115,0.082204
1601.886,0.073984
1602.656,0.043568
1603.427,0.044116
1604.197,0.030827
1604.968,0.059735
1605.738,0.046582
1606.509,0.059735
1607.279,0.063845
1608.05,0.044664
1608.82,0.035622
1609.591,0.061105
1610.361,0.054255
1611.132,0.038636
1611.902,0.060831
1612.673,0.076176
1613.443,0.166601
1614.214,0.160024
1614.984,0.12221
1615.755,0.12221
1616.525,0.178657
1617.296,0.180849
1618.066,0.106318
1618.837,0.045212
1619.607,0.056173
1620.378,0.061105
1621.148,0.073436
1621.919,0.080012
1622.689,0.067408
1623.46,0.052611
1624.23,0.07234
1625.001,0.070148
1625.771,0.049049
1626.542,0.07234
1627.313,0.07234
1628.083,0.062201
1628.854,0.095357
1629.624,0.117278
1630.395,0.100289
1631.165,0.076176
1631.936,0.07234
1632.706,0.080012
1633.477,0.077272
1634.247,0.06823
1635.018,0.0833
1635.788,0.062201
1636.559,0.112346
1637.329,0.113442
1638.1,0.14468
1638.87,0.26963
1639.641,0.253189
1640.411,0.115634
1641.182,0.066311
1641.952,0.110154
1642.723,0.134815
1643.493,0.196194
1644.264,0.361699
1645.034,0.289359
1645.805,0.521723
1646.575,0.444999
1647.346,0.208251
1648.116,0.142487
1648.887,0.07508
1649.657,0.047678
1650.428,0.049049
1651.198,0.081108
1651.969,0.085492
1652.739,0.038636
1653.51,0.040554
1654.28,0.048775
1655.051,0.090425
1655.821,0.06823
1656.592,0.043568
1657.362,0.052611
1658.133,0.047678
1658.903,0.053707
1659.674,0.039184
1660.444,0.04713
1661.215,0.073436
1661.985,0.073984
1662.756,0.088233
1663.526,0.093165
1664.297,0.096453
1665.067,0.084396
1665.838,0.044116
1666.608,0.048227
1667.379,0.042746
1668.149,0.048227
1668.92,0.063845
1669.69,0.061653
1670.461,0.07508
1671.231,0.092069
1672.002,0.146872
1672.772,0.116182
1673.543,0.176465
1674.313,0.166601
1675.084,0.06823
1675.854,0.050693
1676.625,0.048775
1677.396,0.059735
1678.166,0.052611
1678.937,0.055077
1679.707,0.051241
1680.478,0.063845
1681.248,0.061653
1682.019,0.056721
1682.789,0.031923
1683.56,0.039184
1684.33,0.036718
1685.101,0.027401
1685.871,0.034115
1686.642,0.029594
1687.412,0.038636
1688.183,0.042198
1688.953,0.04713
1689.724,0.04165
1690.494,0.050693
1691.265,0.059187
1692.035,0.055077
1692.806,0.089329
1693.576,0.132623
1694.347,0.090425
1695.117,0.092069
1695.888,0.079464
1696.658,0.056721
1697.429,0.101385
1698.199,0.107414
1698.97,0.061105
1699.74,0.041102
1700.511,0.027401
1701.281,0.035074
1702.052,0.046034
1702.822,0.048775
1703.593,0.046582
1704.363,0.023291
1705.134,0.031923
1705.904,0.027127
1706.675,0.035074
1707.445,0.044664
1708.216,0.040554
1708.986,0.02836
1709.757,0.027812
1710.527,0.046034
1711.298,0.066311
1712.068,0.052611
1712.839,0.07508
1713.609,0.104125
1714.38,0.080012
1715.15,0.04713
1715.921,0.04165
1716.691,0.059735
1717.462,0.060283
1718.232,0.039732
1719.003,0.045212
1719.773,0.038636
1720.544,0.058091
1721.314,0.094261
1722.085,0.087137
1722.855,0.112346
1723.626,0.112346
1724.396,0.061653
1725.167,0.048227
1725.938,0.046582
1726.708,0.051789
1727.479,0.038636
1728.249,0.0833
1729.02,0.113442
1729.79,0.099193
1730.561,0.056173
1731.331,0.031375
1732.102,0.031649
1732.872,0.028634
1733.643,0.028909
1734.413,0.031923
1735.184,0.03617
1735.954,0.052611
1736.725,0.053707
1737.495,0.045212
1738.266,0.044664
1739.036,0.078368
1739.807,0.065215
1740.577,0.178657
1741.348,0.204963
1742.118,0.35293
1742.889,0.554605
1743.659,0.366083
1744.43,0.14468
1745.2,0.07508
1745.971,0.040006
1746.741,0.030416
1747.512,0.033704
1748.282,0.033156
1749.053,0.035074
1749.823,0.038088
1750.594,0.028086
1751.364,0.029594
1752.135,0.044116
1752.905,0.044664
1753.676,0.031649
1754.446,0.029594
1755.217,0.026579
1755.987,0.04302
1756.758,0.040006
1757.528,0.046034
1758.299,0.059187
1759.069,0.064393
1759.84,0.059735
1760.61,0.054255
1761.381,0.03617
1762.151,0.035074
1762.922,0.035622
1763.692,0.030827
1764.463,0.031375
1765.233,0.021784
1766.004,0.025072
1766.774,0.019592
1767.545,0.025894
1768.315,0.033704
1769.086,0.027812
1769.856,0.033156
1770.627,0.038636
1771.397,0.04576
1772.168,0.06823
1772.938,0.073436
1773.709,0.053707
1774.479,0.04713
1775.25,0.044664
1776.021,0.050145
1776.791,0.044664
1777.562,0.035622
1778.332,0.046582
1779.103,0.036992
1779.873,0.047678
1780.644,0.042198
1781.414,0.048775
1782.185,0.042746
1782.955,0.032608
1783.726,0.036718
1784.496,0.034115
1785.267,0.059735
1786.037,0.06823
1786.808,0.087137
1787.578,0.160024
1788.349,0.14468
1789.119,0.071244
1789.89,0.065215
1790.66,0.047678
1791.431,0.071244
1792.201,0.092069
1792.972,0.063845
1793.742,0.032197
1794.513,0.036992
1795.283,0.04576
1796.054,0.040006
1796.824,0.032197
1797.595,0.042746
1798.365,0.021784
1799.136,0.026579
1799.906,0.04713
1800.677,0.04713
1801.447,0.040554
1802.218,0.042198
1802.988,0.052063
1803.759,0.053707
1804.529,0.056173
1805.3,0.044116
1806.07,0.034115
1806.841,0.059735
1807.611,0.054255
1808.382,0.058639
1809.152,0.042746
1809.923,0.036992
1810.693,0.04713
1811.464,0.04165
1812.234,0.041102
1813.005,0.042746
1813.775,0.034115
1814.546,0.04165
1815.316,0.044664
1816.087,0.044664
1816.857,0.04302
1817.628,0.036992
1818.398,0.044664
1819.169,0.046582
1819.939,0.047678
1820.71,0.07234
1821.48,0.085492
1822.251,0.066311
1823.021,0.050145
1823.792,0.044664
1824.563,0.04576
1825.333,0.040006
1826.104,0.052063
1826.874,0.044116
1827.645,0.064393
1828.415,0.0833
1829.186,0.066311
1829.956,0.050693
1830.727,0.04165
1831.497,0.029594
1832.268,0.02562
1833.038,0.043568
1833.809,0.036992
1834.579,0.02836
1835.35,0.036992
1836.12,0.051789
1836.891,0.058091
1837.661,0.101385
1838.432,0.098097
1839.202,0.192906
1839.973,0.257573
1840.743,0.156736
1841.514,0.085492
1842.284,0.046034
1843.055,0.04576
1843.825,0.034115
1844.596,0.046582
1845.366,0.053707
1846.137,0.053159
1846.907,0.064393
1847.678,0.044664
1848.448,0.054803
1849.219,0.051241
1849.989,0.042746
1850.76,0.080012
1851.53,0.127691
1852.301,0.103577
1853.071,0.055625
1853.842,0.032197
1854.612,0.04576
1855.383,0.058639
1856.153,0.04713
1856.924,0.04302
1857.694,0.057269
1858.465,0.062201
1859.235,0.053159
1860.006,0.065215
1860.776,0.03754
1861.547,0.066311
1862.317,0.089329
1863.088,0.050693
1863.858,0.040554
1864.629,0.043568
1865.399,0.057817
1866.17,0.046034
1866.94,0.034663
1867.711,0.029868
1868.481,0.065215
1869.252,0.07508
1870.022,0.073436
1870.793,0.136459
1871.563,0.140295
1872.334,0.088233
1873.104,0.080012
1873.875,0.047678
1874.646,0.184138
1875.416,0.158928
1876.187,0.130431
1876.957,0.30032
1877.728,0.462536
1878.498,0.361699
1879.269,0.132623
1880.039,0.077272
1880.81,0.067408
1881.58,0.052611
1882.351,0.042746
1883.121,0.045212
1883.892,0.057817
1884.662,0.059187
1885.433,0.052611
1886.203,0.042198
1886.974,0.057817
1887.744,0.056173
1888.515,0.028634
1889.285,0.031375
1890.056,0.027812
1890.826,0.039184
1891.597,0.038636
1892.367,0.041102
1893.138,0.04165
1893.908,0.04576
1894.679,0.055625
1895.449,0.051241
1896.22,0.051789
1896.99,0.052611
1897.761,0.04713
1898.531,0.04302
1899.302,0.02288
1900.072,0.034663
1900.843,0.053707
1901.613,0.063845
1902.384,0.052611
1903.154,0.065215
1903.925,0.082204
1904.695,0.070148
1905.466,0.030416
1906.236,0.032608
1907.007,0.047678
1907.777,0.053159
1908.548,0.040006
1909.318,0.041102
1910.089,0.04165
1910.859,0.028909
1911.63,0.038636
1912.4,0.053159
1913.171,0.045212
1913.941,0.02836
1914.712,0.042198
1915.482,0.031923
1916.253,0.044116
1917.023,0.04576
1917.794,0.039184
1918.564,0.040554
1919.335,0.062201
1920.105,0.081108
1920.876,0.04713
1921.646,0.047678
1922.417,0.035622
1923.188,0.045212
1923.958,0.04713
1924.729,0.043568
1925.499,0.04576
1926.27,0.091521
1927.04,0.087137
1927.811,0.035074
1928.581,0.054803
1929.352,0.077272
1930.122,0.060831
1930.893,0.050693
1931.663,0.050693
1932.434,0.084396
1933.204,0.06823
1933.975,0.18633
1934.745,0.2225
1935.516,0.26963
1936.286,0.453768
1937.057,0.440615
1937.827,0.188522
1938.598,0.11947
1939.368,0.062749
1940.139,0.044664
1940.909,0.053159
1941.68,0.049597
1942.45,0.057817
1943.221,0.053707
1943.991,0.044116
1944.762,0.029594
1945.532,0.023839
1946.303,0.034115
1947.073,0.045212
1947.844,0.04165
1948.614,0.081108
1949.385,0.156736
1950.155,0.107414
1950.926,0.156736
1951.696,0.284975
1952.467,0.30032
1953.237,0.132623
1954.008,0.051789
1954.778,0.027538
1955.549,0.028634
1956.319,0.025072
1957.09,0.035622
1957.86,0.032197
1958.631,0.024387
1959.401,0.032197
1960.172,0.03617
1960.942,0.036718
1961.713,0.038636
1962.483,0.049049
1963.254,0.042746
1964.024,0.039184
1964.795,0.033704
1965.565,0.039732
1966.336,0.025072
1967.106,0.033156
1967.877,0.039732
1968.647,0.070148
1969.418,0.080012
1970.188,0.087137
1970.959,0.113442
1971.729,0.076176
1972.5,0.032608
1973.271,0.022606
1974.041,0.017057
1974.812,0.035622
1975.582,0.036718
1976.353,0.027401
1977.123,0.025346
1977.894,0.053159
1978.664,0.062201
1979.435,0.031649
1980.205,0.016304
1980.976,0.019318
1981.746,0.033156
1982.517,0.036992
1983.287,0.029594
1984.058,0.021099
1984.828,0.023291
1985.599,0.033156
1986.369,0.032608
1987.14,0.02288
1987.91,0.025072
1988.681,0.023017
1989.451,0.021784
1990.222,0.02151
1990.992,0.025346
1991.763,0.022332
1992.533,0.014043
1993.304,0.015824
1994.074,0.015071
1994.845,0.009796
1995.615,0.017057
1996.386,0.01555
1997.156,0.015071
1997.927,0.020551
1998.697,0.026031
1999.468,0.020551
2000.238,0.032608
2001.009,0.052611
2001.779,0.040006
2002.55,0.021784
2003.32,0.023839
2004.091,0.024387
2004.861,0.020825
2005.632,0.016098
2006.402,0.019318
2007.173,0.025346
2007.943,0.018085
2008.714,0.016578
2009.484,0.018359
2010.255,0.016578
2011.025,0.014317
2011.796,0.01877
2012.566,0.022332
2013.337,0.018496
2014.107,0.017331
2014.878,0.02151
2015.648,0.024798
2016.419,0.024798
2017.189,0.028634
2017.96,0.031923
2018.73,0.027812
2019.501,0.036718
2020.271,0.042198
2021.042,0.020551
2021.813,0.020277
2022.583,0.01329
2023.354,0.016578
2024.124,0.023017
2024.895,0.02932
2025.665,0.035622
2026.436,0.044116
2027.206,0.036992
2027.977,0.019866
2028.747,0.024524
2029.518,0.032608
2030.288,0.031923
2031.059,0.067408
2031.829,0.060283
2032.6,0.078368
2033.37,0.087137
2034.141,0.051241
2034.911,0.032608
2035.682,0.027812
2036.452,0.016852
2037.223,0.017811
2037.993,0.016098
2038.764,0.021373
2039.534,0.019044
2040.305,0.022058
2041.075,0.042198
2041.846,0.057269
2042.616,0.057269
2043.387,0.034115
2044.157,0.019318
2044.928,0.01555
2045.698,0.020551
2046.469,0.01877
2047.239,0.021099
2048.01,0.030553
2048.78,0.039732
2049.551,0.034663
2050.321,0.026305
2051.092,0.019866
2051.862,0.02562
2052.633,0.025346
2053.403,0.014043
2054.174,0.014523
2054.944,0.017057
2055.715,0.01877
2056.485,0.016098
2057.256,0.020551
2058.026,0.024524
2058.797,0.027401
2059.567,0.019044
2060.338,0.019318
2061.108,0.021099
2061.879,0.024113
2062.649,0.020551
2063.42,0.027538
2064.19,0.032608
2064.961,0.058639
2065.731,0.082204
2066.502,0.065215
2067.272,0.109606
2068.043,0.134815
2068.813,0.0833
2069.584,0.049597
2070.354,0.029594
2071.125,0.020825
2071.896,0.019866
2072.666,0.018085
2073.437,0.017331
2074.207,0.022058
2074.978,0.023017
2075.748,0.027127
2076.519,0.025072
2077.289,0.024524
2078.06,0.056721
2078.83,0.071244
2079.601,0.06823
2080.371,0.078368
2081.142,0.082204
2081.912,0.041102
2082.683,0.039732
2083.453,0.030416
2084.224,0.031375
2084.994,0.031649
2085.765,0.040006
2086.535,0.031101
2087.306,0.022332
2088.076,0.022058
2088.847,0.016304
2089.617,0.020277
2090.388,0.039732
2091.158,0.040554
2091.929,0.024524
2092.699,0.02836
2093.47,0.029868
2094.24,0.016304
2095.011,0.018359
2095.781,0.023839
2096.552,0.023017
2097.322,0.015071
2098.093,0.020551
2098.863,0.019592
2099.634,0.02288
2100.404,0.049049
2101.175,0.049049
2101.945,0.036992
2102.716,0.026305
2103.486,0.034663
2104.257,0.031375
2105.027,0.02288
2105.798,0.025346
2106.568,0.026031
2107.339,0.027812
2108.109,0.02932
2108.88,0.026853
2109.65,0.027401
2110.421,0.029868
2111.191,0.031923
2111.962,0.021099
2112.732,0.031923
2113.503,0.031101
2114.273,0.04713
2115.044,0.067408
2115.814,0.0833
2116.585,0.146872
2117.355,0.15016
2118.126,0.079464
2118.896,0.060831
2119.667,0.04165
2120.438,0.025346
2121.208,0.024798
2121.979,0.031923
2122.749,0.023565
2123.52,0.028909
2124.29,0.033156
2125.061,0.029594
2125.831,0.07234
2126.602,0.044116
2127.372,0.128787
2128.143,0.15016
2128.913,0.15016
2129.684,0.260862
2130.454,0.309088
2131.225,0.166601
2131.995,0.096453
2132.766,0.051241
2133.536,0.022058
2134.307,0.018085
2135.077,0.014523
2135.848,0.026853
2136.618,0.026579
2137.389,0.020551
2138.159,0.02836
2138.93,0.030553
2139.7,0.029868
2140.471,0.023291
2141.241,0.030416
2142.012,0.027812
2142.782,0.018359
2143.553,0.020551
2144.323,0.021784
2145.094,0.024113
2145.864,0.020825
2146.635,0.021373
2147.405,0.02562
2148.176,0.022332
2148.946,0.013769
2149.717,0.017811
2150.487,0.020277
2151.258,0.021099
2152.028,0.022332
2152.799,0.022332
2153.569,0.02288
2154.34,0.021373
2155.11,0.014523
2155.881,0.014523
2156.651,0.01555
2157.422,0.020277
