Frecuencia(Hz),"	mm/Seg(PC)"
1081.793,0.050419
1082.563,0.030005
1083.334,0.026442
1084.104,0.021099
1084.875,0.018085
1085.646,0.036992
1086.416,0.041376
1087.187,0.026853
1087.957,0.033567
1088.728,0.026853
1089.498,0.017948
1090.269,0.023428
1091.039,0.017948
1091.81,0.02836
1092.58,0.026853
1093.351,0.032745
1094.121,0.036992
1094.892,0.030416
1095.662,0.03069
1096.433,0.022606
1097.203,0.022469
1097.974,0.020825
1098.744,0.023839
1099.515,0.029183
1100.285,0.031512
1101.056,0.038636
1101.826,0.064667
1102.597,0.034252
1103.367,0.031923
1104.138,0.034663
1104.908,0.04302
1105.679,0.053707
1106.449,0.046856
1107.22,0.04576
1107.99,0.066311
1108.761,0.183042
1109.531,0.243325
1110.302,0.833003
1111.072,1.297732
1111.843,0.554605
1112.613,0.240037
1113.384,0.121662
1114.154,0.053707
1114.925,0.036718
1115.695,0.023976
1116.466,0.031101
1117.236,0.035896
1118.007,0.041376
1118.777,0.032334
1119.548,0.02425
1120.318,0.030416
1121.089,0.028771
1121.859,0.027949
1122.63,0.033156
1123.4,0.029183
1124.171,0.030416
1124.941,0.027264
1125.712,0.040554
1126.482,0.110154
1127.253,0.098645
1128.023,0.04165
1128.794,0.023839
1129.564,0.026031
1130.335,0.039458
1131.105,0.035896
1131.876,0.020825
1132.646,0.02836
1133.417,0.034252
1134.188,0.017537
1134.958,0.026442
1135.729,0.019866
1136.499,0.016989
1137.27,0.023291
1138.04,0.020825
1138.811,0.026031
1139.581,0.023291
1140.352,0.020688
1141.122,0.028771
1141.893,0.026031
1142.663,0.019044
1143.434,0.023428
1144.204,0.02562
1144.975,0.042472
1145.745,0.030005
1146.516,0.02562
1147.286,0.018085
1148.057,0.019318
1148.827,0.026031
1149.598,0.027538
1150.368,0.038636
1151.139,0.055077
1151.909,0.055077
1152.68,0.036992
1153.45,0.033156
1154.221,0.038636
1154.991,0.029183
1155.762,0.028771
1156.532,0.028771
1157.303,0.052885
1158.073,0.127691
1158.844,0.149064
1159.614,0.561181
1160.385,0.701477
1161.155,0.243325
1161.926,0.177561
1162.696,0.073984
1163.467,0.023976
1164.237,0.023017
1165.008,0.02562
1165.778,0.02562
1166.549,0.030416
1167.319,0.020414
1168.09,0.021236
1168.86,0.023291
1169.631,0.024387
1170.401,0.016783
1171.172,0.020414
1171.942,0.03069
1172.713,0.030005
1173.483,0.043294
1174.254,0.034252
1175.024,0.062201
1175.795,0.152352
1176.565,0.095905
1177.336,0.068504
1178.106,0.052063
1178.877,0.033567
1179.647,0.048775
1180.418,0.033156
1181.188,0.031101
1181.959,0.038088
1182.729,0.032334
1183.5,0.026853
1184.271,0.015002
1185.041,0.023839
1185.812,0.036718
1186.582,0.036718
1187.353,0.029183
1188.123,0.033978
1188.894,0.027949
1189.664,0.025209
1190.435,0.026031
1191.205,0.040554
1191.976,0.050419
1192.746,0.034252
1193.517,0.02288
1194.287,0.03617
1195.058,0.026442
1195.828,0.019866
1196.599,0.017674
1197.369,0.022606
1198.14,0.022606
1198.91,0.025209
1199.681,0.026442
1200.451,0.02836
1201.222,0.02562
1201.992,0.032334
1202.763,0.031512
1203.533,0.046582
1204.304,0.050419
1205.074,0.053707
1205.845,0.04439
1206.615,0.092069
1207.386,0.211539
1208.156,0.361699
1208.927,1.245121
1209.697,1.157436
1210.468,0.277302
1211.238,0.211539
1212.009,0.065489
1212.779,0.051241
1213.55,0.021921
1214.32,0.023839
1215.091,0.023976
1215.861,0.017948
1216.632,0.023291
1217.402,0.017126
1218.173,0.017948
1218.943,0.022058
1219.714,0.018359
1220.484,0.02014
1221.255,0.024798
1222.025,0.029183
1222.796,0.030005
1223.566,0.031512
1224.337,0.047952
1225.107,0.087685
1225.878,0.046856
1226.648,0.017331
1227.419,0.014797
1228.189,0.019318
1228.96,0.018633
1229.73,0.018496
1230.501,0.011988
1231.271,0.017537
1232.042,0.019318
1232.813,0.013016
1233.583,0.016578
1234.354,0.023428
1235.124,0.016372
1235.895,0.012399
1236.665,0.016989
1237.436,0.017331
1238.206,0.016167
1238.977,0.007672
1239.747,0.013632
1240.518,0.017126
1241.288,0.023839
1242.059,0.021236
1242.829,0.011988
1243.6,0.007501
1244.37,0.013016
1245.141,0.016372
1245.911,0.01144
1246.682,0.011029
1247.452,0.017126
1248.223,0.019866
1248.993,0.033567
1249.764,0.10577
1250.534,0.100837
1251.305,0.033156
1252.075,0.030416
1252.846,0.021647
1253.616,0.029183
1254.387,0.029183
1255.157,0.03891
1255.928,0.052063
1256.698,0.091521
1257.469,0.070696
1258.239,0.107414
1259.01,0.068504
1259.78,0.022469
1260.551,0.027538
1261.321,0.018633
1262.092,0.01281
1262.862,0.012605
1263.633,0.012605
1264.403,0.017537
1265.174,0.01555
1265.944,0.017331
1266.715,0.016167
1267.485,0.018496
1268.256,0.020277
1269.026,0.01144
1269.797,0.017948
1270.567,0.017674
1271.338,0.012399
1272.108,0.016578
1272.879,0.015961
1273.649,0.023839
1274.42,0.02562
1275.19,0.016372
1275.961,0.017126
1276.731,0.016167
1277.502,0.027264
1278.272,0.034663
1279.043,0.02562
1279.813,0.016167
1280.584,0.017126
1281.354,0.016372
1282.125,0.019318
1282.896,0.017126
1283.666,0.017537
1284.437,0.013769
1285.207,0.017331
1285.978,0.021099
1286.748,0.019866
1287.519,0.016167
1288.289,0.026442
1289.06,0.036718
1289.83,0.027538
1290.601,0.026442
1291.371,0.021236
1292.142,0.018496
1292.912,0.013769
1293.683,0.014797
1294.453,0.020277
1295.224,0.017674
1295.994,0.014386
1296.765,0.018085
1297.535,0.015961
1298.306,0.015345
1299.076,0.016578
1299.847,0.018907
1300.617,0.017331
1301.388,0.03069
1302.158,0.037814
1302.929,0.027538
1303.699,0.038088
1304.47,0.052063
1305.24,0.031512
1306.011,0.029594
1306.781,0.022058
1307.552,0.03617
1308.322,0.041376
1309.093,0.027538
1309.863,0.01281
1310.634,0.012399
1311.404,0.021921
1312.175,0.023291
1312.945,0.020277
1313.716,0.019044
1314.486,0.017948
1315.257,0.023017
1316.027,0.019866
1316.798,0.018907
1317.568,0.019318
1318.339,0.016167
1319.109,0.018085
1319.88,0.02014
1320.65,0.023702
1321.421,0.027538
1322.191,0.026853
1322.962,0.026853
1323.732,0.048501
1324.503,0.060831
1325.273,0.02425
1326.044,0.031101
1326.814,0.088233
1327.585,0.094809
1328.355,0.034252
1329.126,0.026031
1329.896,0.019729
1330.667,0.017948
1331.438,0.01555
1332.208,0.013221
1332.979,0.016167
1333.749,0.017126
1334.52,0.013632
1335.29,0.011851
1336.061,0.019729
1336.831,0.020688
1337.602,0.012605
1338.372,0.01144
1339.143,0.013221
1339.913,0.017674
1340.684,0.014386
1341.454,0.015961
1342.225,0.020277
1342.995,0.021099
1343.766,0.011029
1344.536,0.009248
1345.307,0.013975
1346.077,0.014797
1346.848,0.018633
1347.618,0.023428
1348.389,0.027949
1349.159,0.019318
1349.93,0.026442
1350.7,0.027949
1351.471,0.023291
1352.241,0.031923
1353.012,0.048775
1353.782,0.056721
1354.553,0.058365
1355.323,0.055077
1356.094,0.036718
1356.864,0.056721
1357.635,0.035896
1358.405,0.031101
1359.176,0.03891
1359.946,0.030005
1360.717,0.031923
1361.487,0.029594
1362.258,0.021647
1363.028,0.026442
1363.799,0.031512
1364.569,0.033978
1365.34,0.031101
1366.11,0.027264
1366.881,0.031512
1367.651,0.04576
1368.422,0.046034
1369.192,0.038088
1369.963,0.035348
1370.733,0.035896
1371.504,0.030416
1372.274,0.027949
1373.045,0.037266
1373.815,0.045212
1374.586,0.055899
1375.356,0.067956
1376.127,0.175369
1376.897,0.147968
1377.668,0.052063
1378.438,0.045212
1379.209,0.021921
1379.979,0.018359
1380.75,0.02562
1381.521,0.027949
1382.291,0.030005
1383.062,0.028771
1383.832,0.018633
1384.603,0.02288
1385.373,0.031923
1386.144,0.035074
1386.914,0.033978
1387.685,0.03069
1388.455,0.03617
1389.226,0.035896
1389.996,0.053707
1390.767,0.04302
1391.537,0.025072
1392.308,0.020825
1393.078,0.021099
1393.849,0.018496
1394.619,0.017126
1395.39,0.018633
1396.16,0.026853
1396.931,0.048775
1397.701,0.060831
1398.472,0.074532
1399.242,0.060009
1400.013,0.07782
1400.783,0.157832
1401.554,0.122758
1402.324,0.14468
1403.095,0.143583
1403.865,0.084944
1404.636,0.084396
1405.406,0.040828
1406.177,0.033567
1406.947,0.02836
1407.718,0.027264
1408.488,0.017126
1409.259,0.020277
1410.029,0.029594
1410.8,0.033567
1411.57,0.031923
1412.341,0.031923
1413.111,0.027264
1413.882,0.03069
1414.652,0.026853
1415.423,0.029183
1416.193,0.036992
1416.964,0.050419
1417.734,0.031512
1418.505,0.018633
1419.275,0.018359
1420.046,0.020277
1420.816,0.020277
1421.587,0.018907
1422.357,0.022469
1423.128,0.022606
1423.898,0.024661
1424.669,0.030416
1425.439,0.065489
1426.21,0.054529
1426.98,0.024387
1427.751,0.023291
1428.521,0.020414
1429.292,0.019455
1430.063,0.018907
1430.833,0.015345
1431.604,0.022058
1432.374,0.021236
1433.145,0.018907
1433.915,0.014386
1434.686,0.019318
1435.456,0.015756
1436.227,0.019729
1436.997,0.027949
1437.768,0.056721
1438.538,0.079464
1439.309,0.055899
1440.079,0.03069
1440.85,0.020688
1441.62,0.021236
1442.391,0.033978
1443.161,0.037266
1443.932,0.02562
1444.702,0.035348
1445.473,0.069326
1446.243,0.110154
1447.014,0.054529
1447.784,0.077272
1448.555,0.132623
1449.325,0.07782
1450.096,0.092069
1450.866,0.062201
1451.637,0.035896
1452.407,0.031923
1453.178,0.022606
1453.948,0.021921
1454.719,0.027264
1455.489,0.024798
1456.26,0.02151
1457.03,0.033156
1457.801,0.028771
1458.571,0.026442
1459.342,0.027949
1460.112,0.034252
1460.883,0.052063
1461.653,0.067134
1462.424,0.077272
1463.194,0.10577
1463.965,0.23346
1464.735,0.230172
1465.506,0.100289
1466.276,0.100289
1467.047,0.049597
1467.817,0.040828
1468.588,0.029183
1469.358,0.027264
1470.129,0.027949
1470.899,0.024798
1471.67,0.027538
1472.44,0.047404
1473.211,0.047952
1473.981,0.04165
1474.752,0.069326
1475.522,0.043294
1476.293,0.050419
1477.063,0.033156
1477.834,0.036992
1478.604,0.02836
1479.375,0.029594
1480.146,0.020414
1480.916,0.04028
1481.687,0.048775
1482.457,0.037814
1483.228,0.033156
1483.998,0.04439
1484.769,0.048775
1485.539,0.062201
1486.31,0.063845
1487.08,0.120018
1487.851,0.274014
1488.621,0.322241
1489.392,0.163313
1490.162,0.146872
1490.933,0.095905
1491.703,0.08056
1492.474,0.054529
1493.244,0.058365
1494.015,0.063845
1494.785,0.10577
1495.556,0.134267
1496.326,0.102481
1497.097,0.172081
1497.867,0.243325
1498.638,0.344162
1499.408,0.504186
1500.179,0.261958
1500.949,0.175369
1501.72,0.100837
1502.49,0.048775
1503.261,0.042198
1504.031,0.042472
1504.802,0.047678
1505.572,0.024661
1506.343,0.031512
1507.113,0.035348
1507.884,0.049597
1508.654,0.052063
1509.425,0.055077
1510.195,0.126047
1510.966,0.124402
1511.736,0.092069
1512.507,0.140295
1513.277,0.317857
1514.048,0.223596
1514.818,0.084944
1515.589,0.071792
1516.359,0.04165
1517.13,0.068504
1517.9,0.047404
1518.671,0.034663
1519.441,0.047678
1520.212,0.048775
1520.982,0.07234
1521.753,0.10577
1522.523,0.067956
1523.294,0.121662
1524.064,0.158928
1524.835,0.081108
1525.605,0.089877
1526.376,0.050419
1527.146,0.060831
1527.917,0.063023
1528.688,0.066311
1529.458,0.049597
1530.229,0.043842
1530.999,0.043842
1531.77,0.042472
1532.54,0.042472
1533.311,0.047952
1534.081,0.044938
1534.852,0.059187
1535.622,0.143583
1536.393,0.304704
1537.163,0.220307
1537.934,0.120018
1538.704,0.104125
1539.475,0.07782
1540.245,0.073984
1541.016,0.184138
1541.786,0.208251
1542.557,0.111798
1543.327,0.076176
1544.098,0.127691
1544.868,0.19181
1545.639,0.180849
1546.409,0.578718
1547.18,0.609408
1547.95,0.302512
1548.721,0.277302
1549.491,0.177561
1550.262,0.236748
1551.032,0.132623
1551.803,0.070148
1552.573,0.100837
1553.344,0.102481
1554.114,0.063845
1554.885,0.097001
1555.655,0.087685
1556.426,0.104125
1557.196,0.157832
1557.967,0.173177
1558.737,0.127691
1559.508,0.274014
1560.278,0.355123
1561.049,0.62256
1561.819,1.718618
1562.59,3.209255
1563.36,1.815071
1564.131,0.65325
1564.901,0.381428
1565.672,0.304704
1566.442,0.18633
1567.213,0.132623
1567.983,0.120018
1568.754,0.104125
1569.524,0.102481
1570.295,0.100837
1571.065,0.110154
1571.836,0.100289
1572.606,0.129335
1573.377,0.135911
1574.147,0.107414
1574.918,0.154544
1575.688,0.08604
1576.459,0.067956
1577.229,0.070148
1578,0.076176
1578.771,0.088781
1579.541,0.067134
1580.312,0.079464
1581.082,0.137007
1581.853,0.104125
1582.623,0.049597
1583.394,0.054529
1584.164,0.081656
1584.935,0.100837
1585.705,0.070148
1586.476,0.093165
1587.246,0.109058
1588.017,0.124402
1588.787,0.198386
1589.558,0.113442
1590.328,0.070148
1591.099,0.0833
1591.869,0.08056
1592.64,0.143583
1593.41,0.118374
1594.181,0.10577
1594.951,0.137007
1595.722,0.255381
1596.492,0.220307
1597.263,0.138651
1598.033,0.134267
1598.804,0.062201
1599.574,0.076176
1600.345,0.04576
1601.115,0.039732
1601.886,0.043842
1602.656,0.046034
1603.427,0.035348
1604.197,0.033567
1604.968,0.04028
1605.738,0.047404
1606.509,0.049597
1607.279,0.048501
1608.05,0.040828
1608.82,0.055899
1609.591,0.127691
1610.361,0.151256
1611.132,0.093165
1611.902,0.055899
1612.673,0.036992
1613.443,0.050419
1614.214,0.070696
1614.984,0.07234
1615.755,0.051241
1616.525,0.044116
1617.296,0.030416
1618.066,0.034252
1618.837,0.042198
1619.607,0.048775
1620.378,0.081656
1621.148,0.082752
1621.919,0.0833
1622.689,0.094809
1623.46,0.097001
1624.23,0.115086
1625.001,0.046582
1625.771,0.035896
1626.542,0.034252
1627.313,0.031101
1628.083,0.03617
1628.854,0.040828
1629.624,0.033156
1630.395,0.032745
1631.165,0.043294
1631.936,0.055077
1632.706,0.045212
1633.477,0.037266
1634.247,0.068504
1635.018,0.094809
1635.788,0.100289
1636.559,0.151256
1637.329,0.109058
1638.1,0.053707
1638.87,0.057543
1639.641,0.074532
1640.411,0.067956
1641.182,0.158928
1641.952,0.258669
1642.723,0.236748
1643.493,0.337586
1644.264,0.226884
1645.034,0.396773
1645.805,0.287167
1646.575,0.115086
1647.346,0.081108
1648.116,0.045212
1648.887,0.046034
1649.657,0.04165
1650.428,0.035896
1651.198,0.042198
1651.969,0.047404
1652.739,0.048501
1653.51,0.04165
1654.28,0.030416
1655.051,0.034663
1655.821,0.052885
1656.592,0.066311
1657.362,0.075628
1658.133,0.104125
1658.903,0.14468
1659.674,0.187426
1660.444,0.374852
1661.215,0.46692
1661.985,0.223596
1662.756,0.16112
1663.526,0.055077
1664.297,0.050145
1665.067,0.031512
1665.838,0.038636
1666.608,0.054529
1667.379,0.104125
1668.149,0.157832
1668.92,0.0833
1669.69,0.115086
1670.461,0.086589
1671.231,0.102481
1672.002,0.073984
1672.772,0.055077
1673.543,0.053707
1674.313,0.028771
1675.084,0.03617
1675.854,0.042198
1676.625,0.037814
1677.396,0.032334
1678.166,0.03069
1678.937,0.021236
1679.707,0.02836
1680.478,0.034252
1681.248,0.019729
1682.019,0.025072
1682.789,0.02562
1683.56,0.025072
1684.33,0.021921
1685.101,0.030005
1685.871,0.030005
1686.642,0.030005
1687.412,0.021236
1688.183,0.019455
1688.953,0.034663
1689.724,0.036718
1690.494,0.062201
1691.265,0.082752
1692.035,0.063845
1692.806,0.095905
1693.576,0.052063
1694.347,0.060009
1695.117,0.041376
1695.888,0.028771
1696.658,0.019455
1697.429,0.014797
1698.199,0.016372
1698.97,0.016989
1699.74,0.013975
1700.511,0.015345
1701.281,0.016372
1702.052,0.021099
1702.822,0.018085
1703.593,0.012194
1704.363,0.011988
1705.134,0.013975
1705.904,0.020414
1706.675,0.047404
1707.445,0.038088
1708.216,0.023976
1708.986,0.021236
1709.757,0.035074
1710.527,0.039458
1711.298,0.025072
1712.068,0.018907
1712.839,0.015002
1713.609,0.014386
1714.38,0.020277
1715.15,0.019318
1715.921,0.018496
1716.691,0.03617
1717.462,0.037814
1718.232,0.094809
1719.003,0.143583
1719.773,0.0833
1720.544,0.077272
1721.314,0.036718
1722.085,0.031101
1722.855,0.018907
1723.626,0.013016
1724.396,0.016167
1725.167,0.012399
1725.938,0.018496
1726.708,0.023291
1727.479,0.013632
1728.249,0.008666
1729.02,0.011988
1729.79,0.015345
1730.561,0.01418
1731.331,0.015756
1732.102,0.014386
1732.872,0.013632
1733.643,0.015961
1734.413,0.01007
1735.184,0.022469
1735.954,0.03069
1736.725,0.021099
1737.495,0.020825
1738.266,0.026442
1739.036,0.033978
1739.807,0.113442
1740.577,0.113442
1741.348,0.094809
1742.118,0.109058
1742.889,0.051241
1743.659,0.035896
1744.43,0.02562
1745.2,0.026853
1745.971,0.017674
1746.741,0.012399
1747.512,0.01281
1748.282,0.018359
1749.053,0.017126
1749.823,0.013221
1750.594,0.013975
1751.364,0.021099
1752.135,0.022058
1752.905,0.019729
1753.676,0.011646
1754.446,0.02151
1755.217,0.021647
1755.987,0.029183
1756.758,0.051241
1757.528,0.095357
1758.299,0.061379
1759.069,0.03617
1759.84,0.028771
1760.61,0.022469
1761.381,0.016167
1762.151,0.016372
1762.922,0.017126
1763.692,0.014797
1764.463,0.019866
1765.233,0.015002
1766.004,0.016167
1766.774,0.015208
1767.545,0.015002
1768.315,0.014797
1769.086,0.024798
1769.856,0.047404
1770.627,0.032745
1771.397,0.018359
1772.168,0.009042
1772.938,0.008666
1773.709,0.007878
1774.479,0.010618
1775.25,0.012194
1776.021,0.018496
1776.791,0.036992
1777.562,0.033156
1778.332,0.036992
1779.103,0.026442
1779.873,0.012399
1780.644,0.009659
1781.414,0.010618
1782.185,0.010207
1782.955,0.011988
1783.726,0.011646
1784.496,0.015345
1785.267,0.02288
1786.037,0.016578
1786.808,0.012605
1787.578,0.023839
1788.349,0.026031
1789.119,0.052885
1789.89,0.040828
1790.66,0.019044
1791.431,0.019866
1792.201,0.012399
1792.972,0.013632
1793.742,0.00572
1794.513,0.005926
1795.283,0.007296
1796.054,0.005309
1796.824,0.004333
1797.595,0.00572
1798.365,0.005104
1799.136,0.009659
1799.906,0.007672
1800.677,0.008666
1801.447,0.008837
1802.218,0.007878
1802.988,0.011029
1803.759,0.010618
1804.529,0.006508
1805.3,0.009248
1806.07,0.009248
1806.841,0.009659
1807.611,0.008666
1808.382,0.008666
1809.152,0.005309
1809.923,0.00572
1810.693,0.003751
1811.464,0.004932
1812.234,0.005926
1813.005,0.006885
1813.775,0.007296
1814.546,0.004932
1815.316,0.008837
1816.087,0.013769
1816.857,0.02836
1817.628,0.022606
1818.398,0.012194
1819.169,0.010207
1819.939,0.006097
1820.71,0.008666
1821.48,0.00572
1822.251,0.006302
1823.021,0.005104
1823.792,0.004144
1824.563,0.006508
1825.333,0.008289
1826.104,0.008083
1826.874,0.005309
1827.645,0.005309
1828.415,0.005309
1829.186,0.00572
1829.956,0.005515
1830.727,0.004932
1831.497,0.00709
1832.268,0.006302
1833.038,0.006097
1833.809,0.017948
1834.579,0.022195
1835.35,0.011029
1836.12,0.018496
1836.891,0.029183
1837.661,0.023291
1838.432,0.031923
1839.202,0.019866
1839.973,0.009248
1840.743,0.005926
1841.514,0.009865
1842.284,0.008666
1843.055,0.004727
1843.825,0.006097
1844.596,0.006713
1845.366,0.006097
1846.137,0.007296
1846.907,0.009453
1847.678,0.01281
1848.448,0.023976
1849.219,0.031923
1849.989,0.018633
1850.76,0.01418
1851.53,0.011646
1852.301,0.019729
1853.071,0.019455
1853.842,0.01144
1854.612,0.013769
1855.383,0.010618
1856.153,0.007672
1856.924,0.00709
1857.694,0.00709
1858.465,0.007878
1859.235,0.007501
1860.006,0.004144
1860.776,0.00572
1861.547,0.009248
1862.317,0.010618
1863.088,0.01144
1863.858,0.010207
1864.629,0.013769
1865.399,0.011029
1866.17,0.021099
1866.94,0.03069
1867.711,0.074532
1868.481,0.065489
1869.252,0.028771
1870.022,0.032334
1870.793,0.016167
1871.563,0.011646
1872.334,0.020688
1873.104,0.029594
1873.875,0.039458
1874.646,0.086589
1875.416,0.102481
1876.187,0.04439
1876.957,0.033978
1877.728,0.015345
1878.498,0.01144
1879.269,0.008083
1880.039,0.006713
1880.81,0.005515
1881.58,0.007672
1882.351,0.00709
1883.121,0.00709
1883.892,0.017331
1884.662,0.022058
1885.433,0.011851
1886.203,0.009042
1886.974,0.00709
1887.744,0.006508
1888.515,0.005515
1889.285,0.005926
1890.056,0.00572
1890.826,0.003751
1891.597,0.004144
1892.367,0.004932
1893.138,0.003545
1893.908,0.005104
1894.679,0.006302
1895.449,0.00572
1896.22,0.003751
1896.99,0.005309
1897.761,0.006097
1898.531,0.006713
1899.302,0.00572
1900.072,0.009659
1900.843,0.013632
1901.613,0.011851
1902.384,0.005104
1903.154,0.005515
1903.925,0.004333
1904.695,0.005309
1905.466,0.004333
1906.236,0.003151
1907.007,0.003939
1907.777,0.004727
1908.548,0.005104
1909.318,0.003939
1910.089,0.004521
1910.859,0.003939
1911.63,0.003939
1912.4,0.004932
1913.171,0.00572
1913.941,0.009042
1914.712,0.008289
1915.482,0.017126
1916.253,0.017537
1917.023,0.011235
1917.794,0.009659
1918.564,0.009248
1919.335,0.007878
1920.105,0.004333
1920.876,0.002757
1921.646,0.003357
1922.417,0.003151
1923.188,0.003545
1923.958,0.004144
1924.729,0.003939
1925.499,0.003357
1926.27,0.004521
1927.04,0.004144
1927.811,0.007501
1928.581,0.007878
1929.352,0.004521
1930.122,0.004727
1930.893,0.006508
1931.663,0.014386
1932.434,0.012605
1933.204,0.029183
1933.975,0.027949
1934.745,0.009659
1935.516,0.007672
1936.286,0.005104
1937.057,0.005926
1937.827,0.005104
1938.598,0.004727
1939.368,0.004727
1940.139,0.005104
1940.909,0.003751
1941.68,0.004932
1942.45,0.005926
1943.221,0.003151
1943.991,0.003357
1944.762,0.004144
1945.532,0.004727
1946.303,0.005515
1947.073,0.005104
1947.844,0.007296
1948.614,0.015961
1949.385,0.023976
1950.155,0.013427
1950.926,0.00572
1951.696,0.004333
1952.467,0.005926
1953.237,0.004521
1954.008,0.004521
1954.778,0.003357
1955.549,0.002963
1956.319,0.003545
1957.09,0.004727
1957.86,0.005104
1958.631,0.003357
1959.401,0.004727
1960.172,0.004932
1960.942,0.002963
1961.713,0.003357
1962.483,0.006713
1963.254,0.008083
1964.024,0.007878
1964.795,0.010413
1965.565,0.044938
1966.336,0.086589
1967.106,0.180849
1967.877,0.401157
1968.647,0.268534
1969.418,0.093165
1970.188,0.073436
1970.959,0.018633
1971.729,0.011646
1972.5,0.006713
1973.271,0.006885
1974.041,0.006302
1974.812,0.006508
1975.582,0.007501
1976.353,0.003545
1977.123,0.006097
1977.894,0.008083
1978.664,0.011235
1979.435,0.018359
1980.205,0.013427
1980.976,0.017537
1981.746,0.013427
1982.517,0.020277
1983.287,0.016167
1984.058,0.006713
1984.828,0.004521
1985.599,0.005104
1986.369,0.004727
1987.14,0.004521
1987.91,0.004932
1988.681,0.005515
1989.451,0.004144
1990.222,0.004144
1990.992,0.006097
1991.763,0.006885
1992.533,0.005926
1993.304,0.005309
1994.074,0.002757
1994.845,0.004144
1995.615,0.003939
1996.386,0.010824
1997.156,0.01144
1997.927,0.009865
1998.697,0.010618
1999.468,0.00709
2000.238,0.006302
2001.009,0.006508
2001.779,0.005515
2002.55,0.002552
2003.32,0.003357
2004.091,0.004727
2004.861,0.005309
2005.632,0.003151
2006.402,0.004333
2007.173,0.004727
2007.943,0.004932
2008.714,0.004333
2009.484,0.005104
2010.255,0.005515
2011.025,0.00572
2011.796,0.007296
2012.566,0.008666
2013.337,0.011646
2014.107,0.021236
2014.878,0.016578
2015.648,0.010618
2016.419,0.008494
2017.189,0.008083
2017.96,0.007672
2018.73,0.005104
2019.501,0.00709
2020.271,0.007878
2021.042,0.004521
2021.813,0.00572
2022.583,0.003751
2023.354,0.004727
2024.124,0.004521
2024.895,0.006885
2025.665,0.007878
2026.436,0.009248
2027.206,0.008837
2027.977,0.016783
2028.747,0.023428
2029.518,0.015208
2030.288,0.016167
2031.059,0.008494
2031.829,0.00572
2032.6,0.004144
2033.37,0.005104
2034.141,0.006097
2034.911,0.004727
2035.682,0.002757
2036.452,0.002757
2037.223,0.003751
2037.993,0.003751
2038.764,0.004727
2039.534,0.004727
2040.305,0.00572
2041.075,0.00572
2041.846,0.004727
2042.616,0.005309
2043.387,0.006508
2044.157,0.006885
2044.928,0.008837
2045.698,0.021236
2046.469,0.017331
2047.239,0.009659
2048.01,0.006713
2048.78,0.003151
2049.551,0.004333
2050.321,0.004727
2051.092,0.004333
2051.862,0.004727
2052.633,0.005104
2053.403,0.005104
2054.174,0.004521
2054.944,0.00572
2055.715,0.004144
2056.485,0.004333
2057.256,0.004932
2058.026,0.004932
2058.797,0.004333
2059.567,0.003545
2060.338,0.002757
2061.108,0.004521
2061.879,0.003939
2062.649,0.00572
2063.42,0.008083
2064.19,0.013975
2064.961,0.015961
2065.731,0.010618
2066.502,0.01007
2067.272,0.005309
2068.043,0.005926
2068.813,0.004333
2069.584,0.002963
2070.354,0.003751
2071.125,0.003939
2071.896,0.005104
2072.666,0.004144
2073.437,0.005926
2074.207,0.006508
2074.978,0.006885
2075.748,0.006885
2076.519,0.00572
2077.289,0.006885
2078.06,0.010207
2078.83,0.008837
2079.601,0.009453
2080.371,0.004333
2081.142,0.005515
2081.912,0.005926
2082.683,0.002963
2083.453,0.003751
2084.224,0.003357
2084.994,0.003151
2085.765,0.004727
2086.535,0.004727
2087.306,0.003939
2088.076,0.005309
2088.847,0.005515
2089.617,0.005515
2090.388,0.003939
2091.158,0.004333
2091.929,0.004521
2092.699,0.002963
2093.47,0.003357
2094.24,0.003545
2095.011,0.003151
2095.781,0.004333
2096.552,0.005515
2097.322,0.007878
2098.093,0.009659
2098.863,0.004333
2099.634,0.003939
2100.404,0.002963
2101.175,0.002757
2101.945,0.003357
2102.716,0.003939
2103.486,0.002757
2104.257,0.002963
2105.027,0.004333
2105.798,0.004144
2106.568,0.003751
2107.339,0.004932
2108.109,0.004333
2108.88,0.004932
2109.65,0.00572
2110.421,0.004333
2111.191,0.005104
2111.962,0.009659
2112.732,0.015756
2113.503,0.024661
2114.273,0.018907
2115.044,0.009865
2115.814,0.007878
2116.585,0.006508
2117.355,0.006508
2118.126,0.004727
2118.896,0.004521
2119.667,0.005309
2120.438,0.005515
2121.208,0.005309
2121.979,0.003939
2122.749,0.005926
2123.52,0.006302
2124.29,0.008666
2125.061,0.02425
2125.831,0.02836
2126.602,0.077272
2127.372,0.07234
2128.143,0.02562
2128.913,0.017674
2129.684,0.007501
2130.454,0.00572
2131.225,0.00572
2131.995,0.004727
2132.766,0.003939
2133.536,0.004932
2134.307,0.005309
2135.077,0.006097
2135.848,0.007501
2136.618,0.00572
2137.389,0.004144
2138.159,0.005309
2138.93,0.004727
2139.7,0.004932
2140.471,0.004144
2141.241,0.005309
2142.012,0.004727
2142.782,0.003939
2143.553,0.005515
2144.323,0.008289
2145.094,0.00709
2145.864,0.005926
2146.635,0.004727
2147.405,0.003939
2148.176,0.004333
2148.946,0.003545
2149.717,0.003151
2150.487,0.003357
2151.258,0.004727
2152.028,0.003357
2152.799,0.003545
2153.569,0.005104
2154.34,0.004727
2155.11,0.004333
2155.881,0.005309
2156.651,0.007296
2157.422,0.004144
